pc1,pc2,cluster
-1.955842869092368,1.4596752010268643,0
-0.3015482487655229,0.7459088270624851,0
-0.41045667504402505,-0.6363767076727294,0
-0.7350724746434634,-0.18149349080860833,0
-0.4686707310319489,0.5648057100147629,0
0.2717884034642555,0.35715240936547255,1
-1.1576666972656762,-0.12658405221045388,0
-2.1372368321594015,0.03641118630727663,0
-1.657858591456373,-0.9188714888421294,0
0.20542318790246294,1.1718385583491124,1
-0.0917864803809087,1.5883982723072103,0
0.013870500353013347,0.6871892466305219,1
-0.1081828552461092,0.7370445161102793,0
1.0210985220041446,0.7762605573767128,1
0.5335717703889215,0.4384333008233481,1
-0.07489840281240885,1.1199123429937061,0
-1.5494389029851132,0.03473140184359258,0
0.39255322582235286,-1.178560547137245,1
2.0037519143853464,0.758356653939216,1
-0.14798612041022507,0.5742724404393095,0
-0.11109372850358144,2.4798125428701168,0
2.181185601552224,-1.5756103808504904,1
1.1482746666583954,2.251587223775339,1
0.08288202366537592,-1.3441221515420274,1
0.6557742921980015,2.3950664272410704,1
-0.014379801155386708,-0.08813739914032631,0
-0.36172920849565515,-1.1044436983956025,0
-0.3237532159339953,1.2902194067597015,0
-0.14698360231557822,0.05597349656032935,0
-2.4483660962632143,-0.8646846868362851,0
-1.0672136650704231,0.3877827570667137,0
-1.376026895608613,0.28947976393143215,0
1.4349276618922058,0.8052423506687719,1
-0.9664351545279456,-0.3397124649184836,0
1.9251594745534741,0.41659105105123084,1
-0.11036533165028702,2.8020541378380477,0
0.44659029819804485,0.5717704022113584,1
1.7324194417023446,-0.7221033448344801,1
0.9978895932770688,-1.8569085612692704,1
-2.3416836163156973,-0.6282229785369144,0
0.8687848874223125,-0.6530869423704326,1
2.6331231790735163,0.07198695762305135,1
1.9473360474167873,0.08374319384603585,1
0.9931926031893443,-0.11649372097046898,1
-0.4864342834531411,-1.2533686648083722,0
1.190046288919227,-0.5262459180593342,1
0.22278757812697939,1.3252115803833582,1
-1.7938356590225435,0.1320783903251866,0
-0.6695199489868817,0.5713057081950415,0
-0.6273301753716665,1.2066789838685374,0
-1.5024244765683414,-1.3875788559680515,0
-2.153914865702791,2.3840471370335967,0
-0.19251737248830927,-1.2363156476790542,0
1.0465055234984935,1.7039543404134645,1
0.28377951466716766,-0.7035755292107178,1
-2.057789462449933,1.3077039408607969,0
-1.5797323262786824,-0.5917615518195327,0
-0.24404010769012016,0.5567655164729621,0
1.4644481012950128,-1.3801105576941017,1
